questId,displayName,description,faction,oneShot,prereqQuest,stageNum,stageId,stageDescription,onEnterActions,objectiveType,objectiveId,itemName,npcId,npcDisplayName,npcFaction,qty,onCompleteActions,rewardCR,rewardRep,rewardItems
f_Underground_2,Подпольная сделка,Организуйте нелегальную поставку,Underground,,f_Underground_2,5,end_2,Вернитесь к Дядя Сон и доложите,,TalkToNpc,obj_f_Underground_2_end,,npc_105,Дядя Сон,Underground,1,GiveCredits::100;AddReputation::5:Underground;GiveItem:Metal Hip Flask::3,100,Underground:5,Metal Hip Flask:3
f_Underground_3,Подполье: задание #1,Очередное поручение от Подполье,Underground,,,0,start_3,Найдите Мисс Розалия в городе,,TalkToNpc,obj_f_Underground_3_start,,npc_071,Мисс Розалия,Underground,1,,,,
f_Underground_3,Подполье: задание #1,Очередное поручение от Подполье,Underground,,f_Underground_3,1,gather_3_1,Соберите Metal Hip Flask (5 шт.),,HaveItem,obj_f_Underground_3_gather_1,Metal Hip Flask,,,,5,,,,
f_Underground_3,Подполье: задание #1,Очередное поручение от Подполье,Underground,,f_Underground_3,2,gather_3_2,Добудьте Metal Hip Flask — требуется 4 шт.,,HaveItem,obj_f_Underground_3_gather_2,Metal Hip Flask,,,,4,,,,
f_Underground_3,Подполье: задание #1,Очередное поручение от Подполье,Underground,,f_Underground_3,3,gather_3_3,Добудьте False Documents — требуется 3 шт.,,HaveItem,obj_f_Underground_3_gather_3,False Documents,,,,3,,,,
f_Underground_3,Подполье: задание #1,Очередное поручение от Подполье,Underground,,f_Underground_3,4,gather_3_4,Найдите Brass Knuckles в количестве 3 шт.,,HaveItem,obj_f_Underground_3_gather_4,Brass Knuckles,,,,3,,,,
f_Underground_3,Подполье: задание #1,Очередное поручение от Подполье,Underground,,f_Underground_3,5,gather_3_5,Принесите Metal Hip Flask в количестве 5,,HaveItem,obj_f_Underground_3_gather_5,Metal Hip Flask,,,,5,,,,
f_Underground_3,Подполье: задание #1,Очередное поручение от Подполье,Underground,,f_Underground_3,6,end_3,Вернитесь к Мисс Розалия и доложите,,TalkToNpc,obj_f_Underground_3_end,,npc_071,Мисс Розалия,Underground,1,GiveCredits::150;AddReputation::25:Underground,150,Underground:25,
f_Underground_4,Подполье: задание #2,Очередное поручение от Подполье,Underground,,,0,start_4,Найдите Одхиамбо в городе,,TalkToNpc,obj_f_Underground_4_start,,npc_044,Одхиамбо,Underground,1,,,,
f_Underground_4,Подполье: задание #2,Очередное поручение от Подполье,Underground,,f_Underground_4,1,gather_4_1,"Соберите Silencer ""Silence-2"" (4 шт.)",,HaveItem,obj_f_Underground_4_gather_1,"Silencer ""Silence-2""",,,,4,,,,
f_Underground_4,Подполье: задание #2,Очередное поручение от Подполье,Underground,,f_Underground_4,2,gather_4_2,Соберите False Documents (2 шт.),,HaveItem,obj_f_Underground_4_gather_2,False Documents,,,,2,,,,
f_Underground_4,Подполье: задание #2,Очередное поручение от Подполье,Underground,,f_Underground_4,3,gather_4_3,"Добудьте Folding Knife ""Miner"" — требуется 1 шт.",,HaveItem,obj_f_Underground_4_gather_3,"Folding Knife ""Miner""",,,,1,,,,
f_Underground_4,Подполье: задание #2,Очередное поручение от Подполье,Underground,,f_Underground_4,4,gather_4_4,Найдите Contraband Cache в количестве 2 шт.,,HaveItem,obj_f_Underground_4_gather_4,Contraband Cache,,,,2,,,,
f_Underground_4,Подполье: задание #2,Очередное поручение от Подполье,Underground,,f_Underground_4,5,talk_4_5,Поговорите с Ральф Вагнер,,TalkToNpc,obj_f_Underground_4_talk_5,,npc_037,Ральф Вагнер,Neutral,1,,,,
f_Underground_4,Подполье: задание #2,Очередное поручение от Подполье,Underground,,f_Underground_4,6,gather_4_6,Раздобудьте Stamped Envelope (1 шт.),,HaveItem,obj_f_Underground_4_gather_6,Stamped Envelope,,,,1,,,,
f_Underground_4,Подполье: задание #2,Очередное поручение от Подполье,Underground,,f_Underground_4,7,talk_4_7,Поговорите с Шим,,TalkToNpc,obj_f_Underground_4_talk_7,,npc_080,Шим,Neutral,1,,,,
f_Underground_4,Подполье: задание #2,Очередное поручение от Подполье,Underground,,f_Underground_4,8,end_4,Вернитесь к Одхиамбо и доложите,,TalkToNpc,obj_f_Underground_4_end,,npc_044,Одхиамбо,Underground,1,GiveCredits::250;AddReputation::30:Underground,250,Underground:30,
f_Underground_5,Подполье: задание #3,Очередное поручение от Подполье,Underground,,,0,start_5,Найдите Мисс Розалия в городе,,TalkToNpc,obj_f_Underground_5_start,,npc_071,Мисс Розалия,Underground,1,,,,
f_Underground_5,Подполье: задание #3,Очередное поручение от Подполье,Underground,,f_Underground_5,1,gather_5_1,"Добудьте Folding Knife ""Miner"" — требуется 5 шт.",,HaveItem,obj_f_Underground_5_gather_1,"Folding Knife ""Miner""",,,,5,,,,
f_Underground_5,Подполье: задание #3,Очередное поручение от Подполье,Underground,,f_Underground_5,2,gather_5_2,Найдите False Documents в количестве 5 шт.,,HaveItem,obj_f_Underground_5_gather_2,False Documents,,,,5,,,,
f_Underground_5,Подполье: задание #3,Очередное поручение от Подполье,Underground,,f_Underground_5,3,gather_5_3,Принесите Black Ink в количестве 4,,HaveItem,obj_f_Underground_5_gather_3,Black Ink,,,,4,,,,
f_Underground_5,Подполье: задание #3,Очередное поручение от Подполье,Underground,,f_Underground_5,4,end_5,Вернитесь к Мисс Розалия и доложите,,TalkToNpc,obj_f_Underground_5_end,,npc_071,Мисс Розалия,Underground,1,"GiveCredits::10;AddReputation::30:Underground;GiveItem:Silencer ""Silence-2""::3",10,Underground:30,"Silencer ""Silence-2"":3"
f_Underground_6,Подполье: задание #4,Очередное поручение от Подполье,Underground,,,0,start_6,Найдите Одхиамбо в городе,,TalkToNpc,obj_f_Underground_6_start,,npc_044,Одхиамбо,Underground,1,,,,
f_Underground_6,Подполье: задание #4,Очередное поручение от Подполье,Underground,,f_Underground_6,1,talk_6_1,Поговорите с Человек в багровой мантии,,TalkToNpc,obj_f_Underground_6_talk_1,,npc_077,Человек в багровой мантии,Pirates,1,,,,
f_Underground_6,Подполье: задание #4,Очередное поручение от Подполье,Underground,,f_Underground_6,2,talk_6_2,Поговорите с Артур,,TalkToNpc,obj_f_Underground_6_talk_2,,npc_007,Артур,FreeTraders,1,,,,
f_Underground_6,Подполье: задание #4,Очередное поручение от Подполье,Underground,,f_Underground_6,3,gather_6_3,Добудьте Stamped Envelope — требуется 3 шт.,,HaveItem,obj_f_Underground_6_gather_3,Stamped Envelope,,,,3,,,,
f_Underground_6,Подполье: задание #4,Очередное поручение от Подполье,Underground,,f_Underground_6,4,talk_6_4,Поговорите с Анна Дюран,,TalkToNpc,obj_f_Underground_6_talk_4,,npc_013,Анна Дюран,GuildOfSuccess,1,,,,
f_Underground_6,Подполье: задание #4,Очередное поручение от Подполье,Underground,,f_Underground_6,5,end_6,Вернитесь к Одхиамбо и доложите,,TalkToNpc,obj_f_Underground_6_end,,npc_044,Одхиамбо,Underground,1,GiveCredits::300;AddReputation::30:Underground,300,Underground:30,
f_Underground_7,Подполье: задание #5,Очередное поручение от Подполье,Underground,,,0,start_7,Найдите Мисс Розалия в городе,,TalkToNpc,obj_f_Underground_7_start,,npc_071,Мисс Розалия,Underground,1,,,,
f_Underground_7,Подполье: задание #5,Очередное поручение от Подполье,Underground,,f_Underground_7,1,gather_7_1,Принесите Stamped Envelope в количестве 1,,HaveItem,obj_f_Underground_7_gather_1,Stamped Envelope,,,,1,,,,
f_Underground_7,Подполье: задание #5,Очередное поручение от Подполье,Underground,,f_Underground_7,2,gather_7_2,"Раздобудьте Silencer ""Silence-2"" (1 шт.)",,HaveItem,obj_f_Underground_7_gather_2,"Silencer ""Silence-2""",,,,1,,,,
f_Underground_7,Подполье: задание #5,Очередное поручение от Подполье,Underground,,f_Underground_7,3,talk_7_3,Поговорите с Лэсли,,TalkToNpc,obj_f_Underground_7_talk_3,,npc_062,Лэсли,Neutral,1,,,,
f_Underground_7,Подполье: задание #5,Очередное поручение от Подполье,Underground,,f_Underground_7,4,end_7,Вернитесь к Мисс Розалия и доложите,,TalkToNpc,obj_f_Underground_7_end,,npc_071,Мисс Розалия,Underground,1,GiveCredits::250;AddReputation::15:Underground;GiveItem:Lockpick::3,250,Underground:15,Lockpick:3
f_Resistance_0,Тайное собрание,Передайте сообщение ячейке Сопротивления,Resistance,,,0,start_0,Найдите Анна в городе,,TalkToNpc,obj_f_Resistance_0_start,,npc_092,Анна,Resistance,1,,,,
f_Resistance_0,Тайное собрание,Передайте сообщение ячейке Сопротивления,Resistance,,f_Resistance_0,1,talk_0_1,Поговорите с Талиенс Гром,,TalkToNpc,obj_f_Resistance_0_talk_1,,npc_097,Талиенс Гром,Neutral,1,,,,
f_Resistance_0,Тайное собрание,Передайте сообщение ячейке Сопротивления,Resistance,,f_Resistance_0,2,gather_0_2,Найдите Portable Radio R-2 в количестве 2 шт.,,HaveItem,obj_f_Resistance_0_gather_2,Portable Radio R-2,,,,2,,,,
f_Resistance_0,Тайное собрание,Передайте сообщение ячейке Сопротивления,Resistance,,f_Resistance_0,3,end_0,Вернитесь к Анна и доложите,,TalkToNpc,obj_f_Resistance_0_end,,npc_092,Анна,Resistance,1,GiveCredits::50;AddReputation::30:Resistance;GiveItem:Travel Greatcoat::2,50,Resistance:30,Travel Greatcoat:2
f_Resistance_1,Диверсия,Выведите из строя патрульный пост,Resistance,,,0,start_1,Найдите Анна в городе,,TalkToNpc,obj_f_Resistance_1_start,,npc_092,Анна,Resistance,1,,,,
f_Resistance_1,Диверсия,Выведите из строя патрульный пост,Resistance,,f_Resistance_1,1,talk_1_1,Поговорите с Ральф Вагнер,,TalkToNpc,obj_f_Resistance_1_talk_1,,npc_037,Ральф Вагнер,Neutral,1,,,,
f_Resistance_1,Диверсия,Выведите из строя патрульный пост,Resistance,,f_Resistance_1,2,gather_1_2,Принесите False ID в количестве 2,,HaveItem,obj_f_Resistance_1_gather_2,False ID,,,,2,,,,
f_Resistance_1,Диверсия,Выведите из строя патрульный пост,Resistance,,f_Resistance_1,3,gather_1_3,Раздобудьте Travel Greatcoat (4 шт.),,HaveItem,obj_f_Resistance_1_gather_3,Travel Greatcoat,,,,4,,,,
f_Resistance_1,Диверсия,Выведите из строя патрульный пост,Resistance,,f_Resistance_1,4,gather_1_4,Добудьте Map of Patrol Routes — требуется 4 шт.,,HaveItem,obj_f_Resistance_1_gather_4,Map of Patrol Routes,,,,4,,,,
f_Resistance_1,Диверсия,Выведите из строя патрульный пост,Resistance,,f_Resistance_1,5,gather_1_5,Найдите Signal Flare в количестве 2 шт.,,HaveItem,obj_f_Resistance_1_gather_5,Signal Flare,,,,2,,,,
f_Resistance_1,Диверсия,Выведите из строя патрульный пост,Resistance,,f_Resistance_1,6,gather_1_6,Найдите Coded Message в количестве 2 шт.,,HaveItem,obj_f_Resistance_1_gather_6,Coded Message,,,,2,,,,
f_Resistance_1,Диверсия,Выведите из строя патрульный пост,Resistance,,f_Resistance_1,7,talk_1_7,Поговорите с Людвиг,,TalkToNpc,obj_f_Resistance_1_talk_7,,npc_069,Людвиг,GuildOfCreation,1,,,,
f_Resistance_1,Диверсия,Выведите из строя патрульный пост,Resistance,,f_Resistance_1,8,end_1,Вернитесь к Анна и доложите,,TalkToNpc,obj_f_Resistance_1_end,,npc_092,Анна,Resistance,1,GiveCredits::25;AddReputation::25:Resistance;GiveItem:Portable Radio R-2::2,25,Resistance:25,Portable Radio R-2:2
f_Resistance_2,Спасение связного,Организуйте уход связного от слежки,Resistance,,,0,start_2,Найдите Лукас Ландж в городе,,TalkToNpc,obj_f_Resistance_2_start,,npc_030,Лукас Ландж,Resistance,1,,,,
f_Resistance_2,Спасение связного,Организуйте уход связного от слежки,Resistance,,f_Resistance_2,1,talk_2_1,Поговорите с Изабель,,TalkToNpc,obj_f_Resistance_2_talk_1,,npc_049,Изабель,Neutral,1,,,,
f_Resistance_2,Спасение связного,Организуйте уход связного от слежки,Resistance,,f_Resistance_2,2,gather_2_2,Раздобудьте Map of Patrol Routes (5 шт.),,HaveItem,obj_f_Resistance_2_gather_2,Map of Patrol Routes,,,,5,,,,
f_Resistance_2,Спасение связного,Организуйте уход связного от слежки,Resistance,,f_Resistance_2,3,gather_2_3,Соберите Map of Patrol Routes (2 шт.),,HaveItem,obj_f_Resistance_2_gather_3,Map of Patrol Routes,,,,2,,,,
f_Resistance_2,Спасение связного,Организуйте уход связного от слежки,Resistance,,f_Resistance_2,4,gather_2_4,Принесите Signal Flare в количестве 1,,HaveItem,obj_f_Resistance_2_gather_4,Signal Flare,,,,1,,,,
f_Resistance_2,Спасение связного,Организуйте уход связного от слежки,Resistance,,f_Resistance_2,5,talk_2_5,Поговорите с Дэйзи,,TalkToNpc,obj_f_Resistance_2_talk_5,,npc_005,Дэйзи,Neutral,1,,,,
f_Resistance_2,Спасение связного,Организуйте уход связного от слежки,Resistance,,f_Resistance_2,6,talk_2_6,Поговорите с Франк Хофман,,TalkToNpc,obj_f_Resistance_2_talk_6,,npc_032,Франк Хофман,FreeTraders,1,,,,
f_Resistance_2,Спасение связного,Организуйте уход связного от слежки,Resistance,,f_Resistance_2,7,talk_2_7,Поговорите с Талиенсы,,TalkToNpc,obj_f_Resistance_2_talk_7,,npc_009,Талиенсы,Neutral,1,,,,
f_Resistance_2,Спасение связного,Организуйте уход связного от слежки,Resistance,,f_Resistance_2,8,gather_2_8,Принесите Storm Hood в количестве 5,,HaveItem,obj_f_Resistance_2_gather_8,Storm Hood,,,,5,,,,
